fromNode,fromLon,fromLat,toNode,toLon,toLat,weight
55,-5.026409,6.699474,173,-4.740074,6.765964,0.00173652052739
187,-5.657858,5.837364,115,-5.871374,5.312645,0.00173652052739
144,-6.439960,6.914402,126,-6.583677,6.143608,0.00173322229277
216,-3.085807,8.390748,220,-3.371306,9.152394,0.00172662582353
233,-3.925581,6.769287,11,-3.953336,5.947493,0.00172662582353
115,-5.871374,5.312645,187,-5.657858,5.837364,0.00172497670622
173,-4.740074,6.765964,55,-5.026409,6.699474,0.00172497670622
84,-8.184913,7.423305,78,-7.809244,7.291920,0.00172332758891
70,-5.072439,6.204175,143,-5.465715,6.442563,0.00171673111967
65,-4.559908,5.238031,184,-5.252395,5.302369,0.00171343288505
13,-3.839996,6.472760,168,-3.247010,7.140284,0.00171178376774
58,-5.337015,6.823865,150,-6.607035,6.419355,0.00170683641581
57,-4.884319,7.225912,181,-4.645248,7.294736,0.00170023994657
58,-5.337015,6.823865,148,-6.234244,7.109681,0.00169694171195
160,-8.017432,6.587344,165,-7.391132,6.723418,0.00169529259464
58,-5.337015,6.823865,28,-6.111412,7.448124,0.00168539789078
150,-6.607035,6.419355,122,-6.672368,5.087328,0.00168374877347
44,-5.102958,7.457994,57,-4.884319,7.225912,0.00167880142154
184,-5.252395,5.302369,65,-4.559908,5.238031,0.00167385406961
141,-5.954574,6.447110,25,-5.636775,6.651568,0.00167055583499
25,-5.636775,6.651568,141,-5.954574,6.447110,0.00166890671768
20,-4.400224,6.194517,171,-4.330981,6.436791,0.00166560848306
171,-4.330981,6.436791,20,-4.400224,6.194517,0.00166560848306
9,-3.149608,7.015214,225,-3.164144,7.277776,0.00166395936575
181,-4.645248,7.294736,57,-4.884319,7.225912,0.00165076642727
174,-3.911093,7.093113,39,-4.938431,7.791673,0.00164911730996
225,-3.164144,7.277776,9,-3.149608,7.015214,0.00164911730996
58,-5.337015,6.823865,50,-5.308574,7.450059,0.00164746819265
60,-4.002729,5.334637,14,-4.018499,5.876154,0.00164252084072
56,-5.148486,6.919306,171,-4.330981,6.436791,0.00163097701955
60,-4.002729,5.334637,171,-4.330981,6.436791,0.00163097701955
168,-3.247010,7.140284,13,-3.839996,6.472760,0.00162767878493
11,-3.953336,5.947493,19,-4.105984,6.101675,0.00162438055031
150,-6.607035,6.419355,166,-7.106862,6.700423,0.001622731433
138,-6.020944,6.013225,144,-6.439960,6.914402,0.00162108231569
251,-4.856789,6.347227,70,-5.072439,6.204175,0.00161778408107
57,-4.884319,7.225912,44,-5.102958,7.457994,0.00161448584645
166,-7.106862,6.700423,75,-7.590199,7.451152,0.00161283672914
144,-6.439960,6.914402,138,-6.020944,6.013225,0.00161118761183
52,-5.190957,7.136901,69,-4.754623,5.984212,0.00160953849452
237,-7.618685,6.482504,166,-7.106862,6.700423,0.00160788937721
60,-4.002729,5.334637,17,-4.344698,6.077307,0.0016062402599
146,-6.868204,6.847144,237,-7.618685,6.482504,0.00160459114259
14,-4.018499,5.876154,60,-4.002729,5.334637,0.00160294202528
179,-3.998962,7.748090,232,-4.202967,7.299683,0.00159964379066
229,-6.110841,8.059679,200,-6.617047,8.052000,0.00159634555604
122,-6.672368,5.087328,144,-6.439960,6.914402,0.00159469643873
224,-3.589324,7.744112,223,-3.337320,7.514109,0.00159469643873
70,-5.072439,6.204175,251,-4.856789,6.347227,0.0015897490868
39,-4.938431,7.791673,232,-4.202967,7.299683,0.00158315261756
106,-5.183377,9.715982,39,-4.938431,7.791673,0.00158315261756
39,-4.938431,7.791673,174,-3.911093,7.093113,0.00158150350025
194,-2.960406,5.454036,198,-3.768528,5.238152,0.00156336320984
69,-4.754623,5.984212,143,-5.465715,6.442563,0.00156006497522
228,-3.209595,7.831601,224,-3.589324,7.744112,0.00156006497522
19,-4.105984,6.101675,11,-3.953336,5.947493,0.00155511762329
17,-4.344698,6.077307,60,-4.002729,5.334637,0.00154687203674
151,-6.286847,6.492885,58,-5.337015,6.823865,0.00153532821557
101,-6.499432,9.395949,103,-6.373818,10.043771,0.00153202998095
166,-7.106862,6.700423,237,-7.618685,6.482504,0.00152873174633
58,-5.337015,6.823865,117,-6.516798,5.909302,0.00152543351171
185,-5.640117,5.324263,63,-4.242893,5.414191,0.00152543351171
144,-6.439960,6.914402,122,-6.672368,5.087328,0.00152543351171
75,-7.590199,7.451152,166,-7.106862,6.700423,0.0015237843944
196,-2.886163,5.229328,198,-3.768528,5.238152,0.00152213527709
48,-5.181111,9.163139,107,-4.400180,9.150170,0.00152213527709
243,-7.845864,8.191770,75,-7.590199,7.451152,0.00151718792516
39,-4.938431,7.791673,106,-5.183377,9.715982,0.00151718792516
205,-6.559708,8.529738,204,-6.934305,8.319946,0.00151718792516
179,-3.998962,7.748090,174,-3.911093,7.093113,0.00151553880785
75,-7.590199,7.451152,237,-7.618685,6.482504,0.00151553880785
21,-4.038918,5.654023,13,-3.839996,6.472760,0.00151059145592
223,-3.337320,7.514109,224,-3.589324,7.744112,0.00151059145592
11,-3.953336,5.947493,16,-3.570096,6.069357,0.00150894233861
144,-6.439960,6.914402,156,-6.903879,7.207536,0.00150894233861
107,-4.400180,9.150170,48,-5.181111,9.163139,0.00150564410399
174,-3.911093,7.093113,179,-3.998962,7.748090,0.00150069675206
60,-4.002729,5.334637,53,-5.229103,6.527132,0.00149739851744
13,-3.839996,6.472760,5,-3.440788,6.937723,0.00149739851744
16,-3.570096,6.069357,11,-3.953336,5.947493,0.00149739851744
149,-6.248125,6.716154,141,-5.954574,6.447110,0.00149245116551
63,-4.242893,5.414191,185,-5.640117,5.324263,0.00148750381358
174,-3.911093,7.093113,10,-3.787625,6.209023,0.00148585469627
220,-3.371306,9.152394,219,-3.261930,9.747313,0.00148420557896
219,-3.261930,9.747313,220,-3.371306,9.152394,0.00148090734434
204,-6.934305,8.319946,205,-6.559708,8.529738,0.00147925822703
224,-3.589324,7.744112,228,-3.209595,7.831601,0.0014743108751
237,-7.618685,6.482504,75,-7.590199,7.451152,0.00147266175779
29,-5.539035,7.657708,50,-5.308574,7.450059,0.00147101264048
50,-5.308574,7.450059,58,-5.337015,6.823865,0.00147101264048
39,-4.938431,7.791673,33,-4.315782,8.379720,0.00146936352317
103,-6.373818,10.043771,89,-5.698190,9.562844,0.00146276705393
241,-7.582452,8.674356,113,-7.401403,8.526491,0.001457819702
150,-6.607035,6.419355,182,-5.251963,5.855107,0.001457819702
182,-5.251963,5.855107,150,-6.607035,6.419355,0.00145122323276
76,-7.465907,7.267746,77,-7.622609,7.142829,0.00144957411545
69,-4.754623,5.984212,52,-5.190957,7.136901,0.00144792499814
110,-5.647915,10.288608,106,-5.183377,9.715982,0.00144792499814
113,-7.401403,8.526491,241,-7.582452,8.674356,0.00144627588083
141,-5.954574,6.447110,149,-6.248125,6.716154,0.00144627588083
166,-7.106862,6.700423,150,-6.607035,6.419355,0.00144627588083
250,-4.968035,6.544904,175,-4.428258,7.010485,0.00144627588083
96,-5.573247,9.075830,94,-5.395215,9.534156,0.00144297764621
130,-7.575833,9.095466,240,-7.713328,9.632629,0.0014413285289
198,-3.768528,5.238152,196,-2.886163,5.229328,0.0014413285289
77,-7.622609,7.142829,76,-7.465907,7.267746,0.0014413285289
162,-8.432213,6.589037,160,-8.017432,6.587344,0.00143803029428
40,-4.701989,7.714015,181,-4.645248,7.294736,0.00143638117698
94,-5.395215,9.534156,48,-5.181111,9.163139,0.00143308294236
150,-6.607035,6.419355,123,-6.774255,5.633484,0.00143143382505
177,-3.794398,7.521328,176,-3.706524,7.325061,0.00142813559043
198,-3.768528,5.238152,194,-2.960406,5.454036,0.00142648647312
181,-4.645248,7.294736,40,-4.701989,7.714015,0.00142648647312
176,-3.706524,7.325061,177,-3.794398,7.521328,0.00142483735581
44,-5.102958,7.457994,60,-4.002729,5.334637,0.00142483735581
144,-6.439960,6.914402,69,-4.754623,5.984212,0.0014231882385
190,-3.281498,5.460473,231,-3.375685,5.163316,0.00141494265195
122,-6.672368,5.087328,120,-7.290662,5.209427,0.00141164441733
75,-7.590199,7.451152,243,-7.845864,8.191770,0.00141164441733
8,-3.498494,7.166416,7,-3.366372,7.182663,0.00140834618271
92,-5.935291,10.036309,103,-6.373818,10.043771,0.0014066970654
56,-5.148486,6.919306,175,-4.428258,7.010485,0.00140010059616
103,-6.373818,10.043771,101,-6.499432,9.395949,0.00139515324423
58,-5.337015,6.823865,151,-6.286847,6.492885,0.00139350412692
122,-6.672368,5.087328,66,-4.535666,5.406788,0.0013902058923
7,-3.366372,7.182663,8,-3.498494,7.166416,0.0013902058923
69,-4.754623,5.984212,170,-4.474721,6.349143,0.00138525854037
59,-3.636521,5.654811,21,-4.038918,5.654023,0.00138525854037
231,-3.375685,5.163316,190,-3.281498,5.460473,0.00138031118844
165,-7.391132,6.723418,58,-5.337015,6.823865,0.00137866207113
100,-6.648476,9.828754,102,-6.219072,9.834516,0.00137041648458
89,-5.698190,9.562844,58,-5.337015,6.823865,0.00136711824996
174,-3.911093,7.093113,5,-3.440788,6.937723,0.00136217089803
48,-5.181111,9.163139,96,-5.573247,9.075830,0.00136217089803
33,-4.315782,8.379720,39,-4.938431,7.791673,0.00135887266341
187,-5.657858,5.837364,117,-6.516798,5.909302,0.00135887266341
175,-4.428258,7.010485,250,-4.968035,6.544904,0.00135557442879
138,-6.020944,6.013225,165,-7.391132,6.723418,0.00135227619417
50,-5.308574,7.450059,29,-5.539035,7.657708,0.00135062707686
175,-4.428258,7.010485,56,-5.148486,6.919306,0.00135062707686
48,-5.181111,9.163139,94,-5.395215,9.534156,0.00135062707686
117,-6.516798,5.909302,187,-5.657858,5.837364,0.00134732884224
21,-4.038918,5.654023,59,-3.636521,5.654811,0.00134403060762
120,-7.290662,5.209427,122,-6.672368,5.087328,0.00134403060762
89,-5.698190,9.562844,103,-6.373818,10.043771,0.00133908325569
236,-7.464631,6.892702,237,-7.618685,6.482504,0.00133413590376
96,-5.573247,9.075830,39,-4.938431,7.791673,0.00133248678645
66,-4.535666,5.406788,69,-4.754623,5.984212,0.00133083766914
58,-5.337015,6.823865,89,-5.698190,9.562844,0.00132918855183
242,-7.556615,8.252904,240,-7.713328,9.632629,0.00132918855183
167,-3.493922,6.664720,228,-3.209595,7.831601,0.00132753943452
69,-4.754623,5.984212,66,-4.535666,5.406788,0.0013242411999
64,-4.066367,5.517012,198,-3.768528,5.238152,0.00132094296528
96,-5.573247,9.075830,48,-5.181111,9.163139,0.00131929384797
33,-4.315782,8.379720,253,-5.150988,8.095430,0.00131929384797
5,-3.440788,6.937723,174,-3.911093,7.093113,0.00131434649604
77,-7.622609,7.142829,236,-7.464631,6.892702,0.00131269737873
102,-6.219072,9.834516,100,-6.648476,9.828754,0.00131104826142
94,-5.395215,9.534156,96,-5.573247,9.075830,0.0013077500268
225,-3.164144,7.277776,228,-3.209595,7.831601,0.0013077500268
233,-3.925581,6.769287,4,-3.662953,6.660800,0.0013077500268
79,-8.177766,6.958076,162,-8.432213,6.589037,0.00130445179218
106,-5.183377,9.715982,110,-5.647915,10.288608,0.00130115355756
155,-6.832057,7.529964,204,-6.934305,8.319946,0.00130115355756
4,-3.662953,6.660800,233,-3.925581,6.769287,0.00129950444025
5,-3.440788,6.937723,13,-3.839996,6.472760,0.00129620620563
66,-4.535666,5.406788,122,-6.672368,5.087328,0.0012912588537
162,-8.432213,6.589037,79,-8.177766,6.958076,0.00128796061908
237,-7.618685,6.482504,236,-7.464631,6.892702,0.00128301326715
39,-4.938431,7.791673,229,-6.110841,8.059679,0.00127971503253
53,-5.229103,6.527132,60,-4.002729,5.334637,0.0012747676806
24,-5.844579,6.635363,39,-4.938431,7.791673,0.00126982032867
103,-6.373818,10.043771,92,-5.935291,10.036309,0.00126817121136
60,-4.002729,5.334637,44,-5.102958,7.457994,0.00126817121136
61,-3.844322,5.357087,63,-4.242893,5.414191,0.00126817121136
10,-3.787625,6.209023,174,-3.911093,7.093113,0.00126817121136
253,-5.150988,8.095430,33,-4.315782,8.379720,0.00126652209405
204,-6.934305,8.319946,155,-6.832057,7.529964,0.00126487297674
167,-3.493922,6.664720,174,-3.911093,7.093113,0.00126322385943
232,-4.202967,7.299683,39,-4.938431,7.791673,0.00126322385943
69,-4.754623,5.984212,144,-6.439960,6.914402,0.00125992562481
60,-4.002729,5.334637,235,-3.325625,6.095182,0.0012582765075
170,-4.474721,6.349143,234,-4.611954,6.456701,0.0012582765075
174,-3.911093,7.093113,167,-3.493922,6.664720,0.00125662739019
63,-4.242893,5.414191,61,-3.844322,5.357087,0.00125497827288
116,-6.190251,5.218782,68,-4.998122,5.365156,0.00125497827288
150,-6.607035,6.419355,75,-7.590199,7.451152,0.00125497827288
58,-5.337015,6.823865,249,-4.804022,7.449470,0.00125003092095
116,-6.190251,5.218782,66,-4.535666,5.406788,0.00125003092095
106,-5.183377,9.715982,252,-5.225980,8.692048,0.00124838180364
42,-5.277931,7.695516,43,-5.300993,7.934304,0.0012417853344
35,-4.530515,8.018313,180,-4.251381,7.742958,0.00123683798247
66,-4.535666,5.406788,116,-6.190251,5.218782,0.00123683798247
200,-6.617047,8.052000,155,-6.832057,7.529964,0.00123353974785
93,-6.103258,9.147285,211,-6.336081,8.834934,0.00123189063054
26,-6.037546,6.896568,60,-4.002729,5.334637,0.00123189063054
7,-3.366372,7.182663,223,-3.337320,7.514109,0.00123189063054
223,-3.337320,7.514109,7,-3.366372,7.182663,0.00123189063054
228,-3.209595,7.831601,167,-3.493922,6.664720,0.00123024151323
170,-4.474721,6.349143,69,-4.754623,5.984212,0.00122859239592
187,-5.657858,5.837364,140,-6.246480,6.173249,0.00122364504399
45,-4.908034,8.106257,39,-4.938431,7.791673,0.00122034680937
240,-7.713328,9.632629,130,-7.575833,9.095466,0.00121704857475
167,-3.493922,6.664720,223,-3.337320,7.514109,0.00121539945744
138,-6.020944,6.013225,64,-4.066367,5.517012,0.00121210122282
122,-6.672368,5.087328,126,-6.583677,6.143608,0.00121210122282
28,-6.111412,7.448124,60,-4.002729,5.334637,0.0012088029882
180,-4.251381,7.742958,35,-4.530515,8.018313,0.00120715387089
126,-6.583677,6.143608,122,-6.672368,5.087328,0.00120385563627
228,-3.209595,7.831601,60,-4.002729,5.334637,0.00120385563627
153,-6.859862,6.521636,158,-7.185864,6.487173,0.00120385563627
167,-3.493922,6.664720,172,-4.215866,6.706639,0.00120055740165
150,-6.607035,6.419355,23,-6.055082,6.602947,0.00120055740165
160,-8.017432,6.587344,162,-8.432213,6.589037,0.00119890828434
39,-4.938431,7.791673,24,-5.844579,6.635363,0.00119725916703
122,-6.672368,5.087328,68,-4.998122,5.365156,0.00119396093241
223,-3.337320,7.514109,167,-3.493922,6.664720,0.00119066269779
234,-4.611954,6.456701,170,-4.474721,6.349143,0.00119066269779
227,-2.968563,7.718578,214,-3.085381,8.076264,0.00118571534586
138,-6.020944,6.013225,63,-4.242893,5.414191,0.00118241711124
58,-5.337015,6.823865,165,-7.391132,6.723418,0.00118241711124
33,-4.315782,8.379720,34,-4.137540,8.081339,0.00118241711124
63,-4.242893,5.414191,184,-5.252395,5.302369,0.00118241711124
10,-3.787625,6.209023,168,-3.247010,7.140284,0.00118076799393
240,-7.713328,9.632629,242,-7.556615,8.252904,0.00117911887662
182,-5.251963,5.855107,58,-5.337015,6.823865,0.001175820642
155,-6.832057,7.529964,202,-6.957015,7.926330,0.001175820642
214,-3.085381,8.076264,227,-2.968563,7.718578,0.00117417152469
211,-6.336081,8.834934,89,-5.698190,9.562844,0.00116757505545
60,-4.002729,5.334637,26,-6.037546,6.896568,0.00116757505545
211,-6.336081,8.834934,93,-6.103258,9.147285,0.00116592593814
63,-4.242893,5.414191,138,-6.020944,6.013225,0.00116592593814
60,-4.002729,5.334637,123,-6.774255,5.633484,0.00116427682083
182,-5.251963,5.855107,70,-5.072439,6.204175,0.00116262770352
158,-7.185864,6.487173,153,-6.859862,6.521636,0.00116262770352
140,-6.246480,6.173249,187,-5.657858,5.837364,0.00116097858621
153,-6.859862,6.521636,126,-6.583677,6.143608,0.00115603123428
172,-4.215866,6.706639,167,-3.493922,6.664720,0.00114778564773
6,-3.291995,6.328551,169,-3.314225,6.673956,0.00114613653042
117,-6.516798,5.909302,69,-4.754623,5.984212,0.00114448741311
233,-3.925581,6.769287,232,-4.202967,7.299683,0.00114448741311
43,-5.300993,7.934304,42,-5.277931,7.695516,0.00114448741311
142,-5.620666,6.279958,60,-4.002729,5.334637,0.0011428382958
155,-6.832057,7.529964,200,-6.617047,8.052000,0.00114118917849
75,-7.590199,7.451152,150,-6.607035,6.419355,0.00114118917849
39,-4.938431,7.791673,45,-4.908034,8.106257,0.00113954006118
58,-5.337015,6.823865,254,-5.861952,7.500366,0.00113789094387
250,-4.968035,6.544904,172,-4.215866,6.706639,0.00113624182656
228,-3.209595,7.831601,225,-3.164144,7.277776,0.00113624182656
64,-4.066367,5.517012,167,-3.493922,6.664720,0.00113459270925
46,-5.232071,8.319269,96,-5.573247,9.075830,0.00113129447463
70,-5.072439,6.204175,182,-5.251963,5.855107,0.00112469800539
60,-4.002729,5.334637,142,-5.620666,6.279958,0.00112139977077
102,-6.219072,9.834516,101,-6.499432,9.395949,0.00111810153615
89,-5.698190,9.562844,211,-6.336081,8.834934,0.0011098559496
189,-5.646757,6.101505,182,-5.251963,5.855107,0.0011098559496
169,-3.314225,6.673956,6,-3.291995,6.328551,0.0011098559496
56,-5.148486,6.919306,69,-4.754623,5.984212,0.00110820683229
250,-4.968035,6.544904,44,-5.102958,7.457994,0.00110820683229
69,-4.754623,5.984212,117,-6.516798,5.909302,0.00110655771498
198,-3.768528,5.238152,64,-4.066367,5.517012,0.00110490859767
115,-5.871374,5.312645,188,-5.876765,5.667795,0.00110490859767
232,-4.202967,7.299683,233,-3.925581,6.769287,0.00110490859767
108,-5.178596,10.085256,252,-5.225980,8.692048,0.00110325948036
252,-5.225980,8.692048,106,-5.183377,9.715982,0.00110161036305
34,-4.137540,8.081339,33,-4.315782,8.379720,0.00109666301112
10,-3.787625,6.209023,255,-4.248280,5.807725,0.00109006654188
55,-5.026409,6.699474,60,-4.002729,5.334637,0.00108182095533
102,-6.219072,9.834516,92,-5.935291,10.036309,0.00108182095533
123,-6.774255,5.633484,60,-4.002729,5.334637,0.00108017183802
196,-2.886163,5.229328,231,-3.375685,5.163316,0.00107852272071
39,-4.938431,7.791673,67,-4.541333,5.657780,0.00107852272071
58,-5.337015,6.823865,253,-5.150988,8.095430,0.00107522448609
165,-7.391132,6.723418,138,-6.020944,6.013225,0.00107522448609
231,-3.375685,5.163316,196,-2.886163,5.229328,0.00107357536878
126,-6.583677,6.143608,153,-6.859862,6.521636,0.00107027713416
250,-4.968035,6.544904,24,-5.844579,6.635363,0.00107027713416
255,-4.248280,5.807725,10,-3.787625,6.209023,0.00106697889954
182,-5.251963,5.855107,189,-5.646757,6.101505,0.00106532978223
152,-6.493940,6.639638,146,-6.868204,6.847144,0.00106532978223
165,-7.391132,6.723418,247,-7.788882,6.950375,0.00106368066492
252,-5.225980,8.692048,108,-5.178596,10.085256,0.00105873331299
253,-5.150988,8.095430,41,-5.166847,7.838461,0.00105873331299
145,-6.593350,6.803121,153,-6.859862,6.521636,0.00105873331299
146,-6.868204,6.847144,152,-6.493940,6.639638,0.00105543507837
101,-6.499432,9.395949,102,-6.219072,9.834516,0.00105378596106
67,-4.541333,5.657780,39,-4.938431,7.791673,0.00105378596106
18,-4.513142,5.846961,63,-4.242893,5.414191,0.00105048772644
50,-5.308574,7.450059,60,-4.002729,5.334637,0.00104883860913
75,-7.590199,7.451152,240,-7.713328,9.632629,0.00104883860913
120,-7.290662,5.209427,121,-7.030853,4.860817,0.00104718949182
142,-5.620666,6.279958,187,-5.657858,5.837364,0.00104718949182
23,-6.055082,6.602947,150,-6.607035,6.419355,0.00104554037451
141,-5.954574,6.447110,58,-5.337015,6.823865,0.00104554037451
92,-5.935291,10.036309,102,-6.219072,9.834516,0.00104554037451
53,-5.229103,6.527132,56,-5.148486,6.919306,0.0010438912572
186,-5.231252,6.136609,58,-5.337015,6.823865,0.0010438912572
188,-5.876765,5.667795,115,-5.871374,5.312645,0.00104224213989
41,-5.166847,7.838461,253,-5.150988,8.095430,0.00104224213989
117,-6.516798,5.909302,24,-5.844579,6.635363,0.00104059302258
240,-7.713328,9.632629,132,-7.486918,9.874800,0.00104059302258
240,-7.713328,9.632629,75,-7.590199,7.451152,0.00104059302258
253,-5.150988,8.095430,58,-5.337015,6.823865,0.00103894390527
198,-3.768528,5.238152,62,-3.701841,5.401422,0.00103234743603
235,-3.325625,6.095182,10,-3.787625,6.209023,0.00103069831872
54,-5.112736,6.417422,55,-5.026409,6.699474,0.00102904920141
6,-3.291995,6.328551,193,-3.162765,5.995201,0.00102904920141
168,-3.247010,7.140284,10,-3.787625,6.209023,0.00102904920141
236,-7.464631,6.892702,77,-7.622609,7.142829,0.00102904920141
192,-3.526649,5.353724,61,-3.844322,5.357087,0.0010274000841
60,-4.002729,5.334637,28,-6.111412,7.448124,0.0010274000841
62,-3.701841,5.401422,198,-3.768528,5.238152,0.0010257509668
68,-4.998122,5.365156,116,-6.190251,5.218782,0.00102410184949
121,-7.030853,4.860817,120,-7.290662,5.209427,0.00102410184949
9,-3.149608,7.015214,7,-3.366372,7.182663,0.00102245273218
